,SiteID,TreeName,Species,Maturity,EstYear,StudyArea,Elev.x,Elev.y
3037,PMR,B3_623,PIEN,SAP,1983,KC,-50,2266.9
3038,PMR,B3_624,ABLA,SEE,1975,KC,-50,2266.9
3039,PMR,B3_625,ABLA,SEE,1976,KC,-50,2266.9
3040,PMR,B3_626,ABLA,SEE,1989,KC,-50,2266.9
3041,PMR,C1_126,ABLA,MAT,1952,KC,-25,2277.1
3042,PMR,C1_127,PIEN,MAT,1665,KC,-25,2277.1
3043,PMR,C1_128,PIEN,MAT,1770,KC,-25,2277.1
3044,PMR,C1_129,PIEN,MAT,1881,KC,-25,2277.1
3045,PMR,C1_148,PIEN,SAP,1983,KC,-25,2277.1
3046,PMR,C1_149,ABLA,MAT,1934,KC,-25,2277.1
3047,PMR,C1_150,ABLA,SAP,1854,KC,-25,2277.1
3048,PMR,C1_151,ABLA,MAT,1946,KC,-25,2277.1
3049,PMR,C1_152,ABLA,MAT,1757,KC,-25,2277.1
3050,PMR,C1_153,ABLA,MAT,1854,KC,-25,2277.1
3051,PMR,C1_154,ABLA,MAT,1796,KC,-25,2277.1
3052,PMR,C1_155,ABLA,SAP,1905,KC,-25,2277.1
3053,PMR,C1_156,PIEN,MAT,1723,KC,-25,2277.1
3054,PMR,C1_157,ABLA,SAP,1904,KC,-25,2277.1
3055,PMR,C1_601,ABLA,SEE,1979,KC,-25,2277.1
3056,PMR,C1_602,ABLA,SEE,1959,KC,-25,2277.1
3057,PMR,C1_603,ABLA,SEE,1967,KC,-25,2277.1
3058,PMR,C2_008,ABLA,SAP,1882,KC,-25,2277.1
3059,PMR,C2_009,ABLA,MAT,1937,KC,-25,2277.1
3060,PMR,C2_010,ABLA,MAT,1938,KC,-25,2277.1
3061,PMR,C2_011,ABLA,MAT,1757,KC,-25,2277.1
3062,PMR,C2_012,ABLA,MAT,1886,KC,-25,2277.1
3063,PMR,C2_013,ABLA,MAT,1854,KC,-25,2277.1
3064,PMR,C2_014,ABLA,MAT,1820,KC,-25,2277.1
3065,PMR,C2_050,PIAL,MAT,1927,KC,-25,2277.1
3066,PMR,C2_051,PIAL,MAT,1929,KC,-25,2277.1
3067,PMR,C2_052,PIEN,MAT,1868,KC,-25,2277.1
3068,PMR,C2_053,LALY,MAT,1882,KC,-25,2277.1
3069,PMR,C2_054,LALY,SAP,1838,KC,-25,2277.1
3070,PMR,C2_055,ABLA,SAP,1919,KC,-25,2277.1
3071,PMR,C2_056,ABLA,SAP,1953,KC,-25,2277.1
3072,PMR,C2_430,ABLA,SEE,1964,KC,-25,2277.1
3073,PMR,C2_431,ABLA,SEE,1982,KC,-25,2277.1
3074,PMR,C2_432,ABLA,SEE,1989,KC,-25,2277.1
3075,PMR,C3_072,ABLA,SAP,1845,KC,-25,2277.1
3076,PMR,C3_073,ABLA,MAT,1947,KC,-25,2277.1
3077,PMR,C3_074,ABLA,MAT,1770,KC,-25,2277.1
3078,PMR,C3_075,PIEN,MAT,1940,KC,-25,2277.1
3079,PMR,C3_076,ABLA,MAT,1859,KC,-25,2277.1
3080,PMR,C3_077,PIEN,SAP,1963,KC,-25,2277.1
3081,PMR,C3_095,ABLA,MAT,1877,KC,-25,2277.1
3082,PMR,C3_096,ABLA,MAT,1832,KC,-25,2277.1
3083,PMR,C3_097,PIEN,MAT,1924,KC,-25,2277.1
3084,PMR,C3_098,PIAL,MAT,1917,KC,-25,2277.1
3085,PMR,C3_099,ABLA,MAT,1905,KC,-25,2277.1
3086,PMR,C3_100,ABLA,SAP,1878,KC,-25,2277.1
3087,PMR,C3_101,ABLA,SAP,1939,KC,-25,2277.1
3088,PMR,C3_575,ABLA,SEE,1966,KC,-25,2277.1
3089,PMR,C3_576,ABLA,SEE,1980,KC,-25,2277.1
3090,PMR,C3_577,ABLA,SEE,1975,KC,-25,2277.1
3091,PMR,D1_067,PIEN,MAT,1931,KC,-5,2287.3
3092,PMR,D1_068,PIEN,MAT,1965,KC,-5,2287.3
3093,PMR,D1_069,ABLA,SAP,1989,KC,-5,2287.3
3094,PMR,D1_070,ABLA,MAT,1878,KC,-5,2287.3
3095,PMR,D1_161,ABLA,SAP,1984,KC,-5,2287.3
3096,PMR,D1_162,ABLA,MAT,1887,KC,-5,2287.3
3097,PMR,D1_168,ABLA,MAT,1897,KC,-5,2287.3
3098,PMR,D1_169,ABLA,MAT,1806,KC,-5,2287.3
3099,PMR,D1_170,ABLA,SAP,1976,KC,-5,2287.3
3100,PMR,D1_171,ABLA,MAT,1834,KC,-5,2287.3
3101,PMR,D1_172,PIEN,MAT,1970,KC,-5,2287.3
3102,PMR,D1_173,ABLA,MAT,1918,KC,-5,2287.3
3103,PMR,D1_174,ABLA,MAT,1837,KC,-5,2287.3
3104,PMR,D1_487,ABLA,SEE,1983,KC,-5,2287.3
3105,PMR,D1_488,ABLA,SEE,1982,KC,-5,2287.3
3106,PMR,D1_489,PIEN,SAP,1969,KC,-5,2287.3
3107,PMR,D1_490,ABLA,SEE,1975,KC,-5,2287.3
3108,PMR,D2_024,PIEN,MAT,1956,KC,-5,2287.3
3109,PMR,D2_025,ABLA,MAT,1891,KC,-5,2287.3
3110,PMR,D2_026,PIAL,MAT,1968,KC,-5,2287.3
3111,PMR,D2_038,PIEN,MAT,1956,KC,-5,2287.3
3112,PMR,D2_040,PIAL,MAT,1971,KC,-5,2287.3
3113,PMR,D2_137,LALY,MAT,1920,KC,-5,2287.3
3114,PMR,D2_139,ABLA,MAT,1900,KC,-5,2287.3
3115,PMR,D2_140,ABLA,MAT,1817,KC,-5,2287.3
3116,PMR,D2_142,PIAL,MAT,1928,KC,-5,2287.3
3117,PMR,D2_143,ABLA,MAT,1976,KC,-5,2287.3
3118,PMR,D2_593,ABLA,SEE,1986,KC,-5,2287.3
3119,PMR,D2_594,ABLA,SEE,1982,KC,-5,2287.3
3120,PMR,D2_595,ABLA,SEE,1987,KC,-5,2287.3
3121,PMR,D3_116,ABLA,SAP,1967,KC,-5,2287.3
3122,PMR,D3_117,ABLA,SAP,1973,KC,-5,2287.3
3123,PMR,D3_119,PIAL,SAP,1936,KC,-5,2287.3
3124,PMR,D3_120,PIAL,MAT,1924,KC,-5,2287.3
3125,PMR,D3_121,PIEN,MAT,1925,KC,-5,2287.3
3126,PMR,D3_122,PIEN,SAP,1958,KC,-5,2287.3
3127,PMR,D3_158,ABLA,MAT,1944,KC,-5,2287.3
3128,PMR,D3_159,ABLA,MAT,1920,KC,-5,2287.3
3129,PMR,D3_160,ABLA,MAT,1931,KC,-5,2287.3
3130,PMR,D3_161,ABLA,MAT,1888,KC,-5,2287.3
3131,PMR,D3_162,ABLA,MAT,1934,KC,-5,2287.3
3132,PMR,D3_163,ABLA,MAT,1951,KC,-5,2287.3
3133,PMR,D3_164,ABLA,MAT,1968,KC,-5,2287.3
3134,PMR,D3_562,ABLA,SEE,1973,KC,-5,2287.3
3135,PMR,D3_563,ABLA,SEE,1986,KC,-5,2287.3
3136,PMR,D3_564,ABLA,SEE,1985,KC,-5,2287.3
3137,PMR,E1_071,ABLA,SAP,1987,KC,5,2291.9
3138,PMR,E1_078,ABLA,SAP,1985,KC,5,2291.9
3139,PMR,E1_079,ABLA,MAT,1979,KC,5,2291.9
3140,PMR,E1_491,PIEN,SEE,1987,KC,5,2291.9
3141,PMR,E1_492,PIEN,SEE,1988,KC,5,2291.9
3142,PMR,E2_124,PIEN,SAP,1986,KC,5,2291.9
3143,PMR,E3_123,PIEN,MAT,1958,KC,5,2291.9
3144,PMR,E3_125,PIEN,SAP,1984,KC,5,2291.9
3145,PMR,G2_519,ABLA,SEE,1993,KC,50,2312.3
3146,PMR,G2_522,ABLA,SEE,1996,KC,50,2312.3
3147,PMR,H1_027,PIEN,SAP,1980,KC,100,2335
3148,PMR,H1_028,ABLA,SAP,1956,KC,100,2335
3149,PMR,H1_041,ABLA,SAP,1981,KC,100,2335
3150,PMR,H1_042,PIEN,SAP,1955,KC,100,2335
3151,PMR,H1_144,PIEN,SAP,1961,KC,100,2335
3152,PMR,H1_145,ABLA,SAP,1890,KC,100,2335
3153,PMR,H1_146,ABLA,SAP,1977,KC,100,2335
3154,PMR,H1_147,PIEN,SAP,1949,KC,100,2335
3155,PMR,H1_637,PIEN,SEE,1982,KC,100,2335
3156,PMR,H1_638,ABLA,SEE,1969,KC,100,2335
3157,PMR,H1_639,ABLA,SEE,1937,KC,100,2335
3158,PMR,H1_640,PIEN,SEE,1977,KC,100,2335
3159,PMR,H1_641,ABLA,SEE,1974,KC,100,2335
3160,PMR,H2_565,PIEN,SEE,1972,KC,100,2335
3161,PMR,H2_567,PIEN,SEE,1986,KC,100,2335
3162,PMR,H2_568,PIEN,SEE,1985,KC,100,2335
3163,SSG,A1_354,ABLA,MAT,1974,KC,-100,2195.9
3164,SSG,A1_363,PIAL,MAT,1865,KC,-100,2195.9
3165,SSG,A1_364,PIAL,SAP,1896,KC,-100,2195.9
3166,SSG,A1_365,PIEN,MAT,1924,KC,-100,2195.9
3167,SSG,A1_366,PIAL,SAP,1894,KC,-100,2195.9
3168,SSG,A1_367,PIAL,MAT,1934,KC,-100,2195.9
3169,SSG,A1_369,PIAL,MAT,1949,KC,-100,2195.9
3170,SSG,A1_370,PIEN,MAT,1875,KC,-100,2195.9
3171,SSG,A1_371,PIAL,MAT,1724,KC,-100,2195.9
3172,SSG,A1_372,PIAL,MAT,1870,KC,-100,2195.9
3173,SSG,A1_373,PIAL,MAT,1703,KC,-100,2195.9
3174,SSG,A1_493,ABLA,SEE,1980,KC,-100,2195.9
3175,SSG,A1_494,ABLA,SEE,1973,KC,-100,2195.9
3176,SSG,A2_163,PIAL,SAP,1974,KC,-100,2195.9
3177,SSG,A2_164,ABLA,MAT,1964,KC,-100,2195.9
3178,SSG,A2_165,ABLA,SAP,1966,KC,-100,2195.9
3179,SSG,A2_166,ABLA,SAP,1964,KC,-100,2195.9
3180,SSG,A2_167,ABLA,SAP,1979,KC,-100,2195.9
3181,SSG,A2_410,ABLA,MAT,1932,KC,-100,2195.9
3182,SSG,A2_578,ABLA,SEE,1994,KC,-100,2195.9
3183,SSG,A2_579,PIEN,SAP,1981,KC,-100,2195.9
3184,SSG,A2_580,PIEN,SEE,2004,KC,-100,2195.9
3185,SSG,A2_581,ABLA,SEE,1987,KC,-100,2195.9
3186,SSG,A2_582,ABLA,SEE,1988,KC,-100,2195.9
3187,SSG,A3_352,ABLA,MAT,1969,KC,-100,2195.9
3188,SSG,A3_355,PIEN,MAT,1891,KC,-100,2195.9
3189,SSG,B1_350,ABLA,SAP,1979,KC,-50,2218.2
3190,SSG,B1_351,ABLA,SAP,1980,KC,-50,2218.2
3191,SSG,B1_353,ABLA,SAP,1974,KC,-50,2218.2
3192,SSG,B1_356,ABLA,MAT,1972,KC,-50,2218.2
3193,SSG,B1_358,PIEN,MAT,1909,KC,-50,2218.2
3194,SSG,B1_359,PIEN,MAT,1931,KC,-50,2218.2
3195,SSG,B1_361,PIEN,MAT,1927,KC,-50,2218.2
3196,SSG,B1_362,PIEN,MAT,1853,KC,-50,2218.2
3197,SSG,B1_598,ABLA,SEE,1979,KC,-50,2218.2
3198,SSG,B1_599,ABLA,SEE,1966,KC,-50,2218.2
3199,SSG,B1_600,ABLA,SEE,2003,KC,-50,2218.2
3200,SSG,B2_059,ABLA,SAP,1958,KC,-50,2218.2
3201,SSG,B2_060,PIEN,MAT,1968,KC,-50,2218.2
3202,SSG,B2_071,ABLA,SAP,1985,KC,-50,2218.2
3203,SSG,B2_073,PIEN,MAT,1936,KC,-50,2218.2
3204,SSG,B2_074,ABLA,SAP,1961,KC,-50,2218.2
3205,SSG,B2_075,PIEN,MAT,1970,KC,-50,2218.2
3206,SSG,B2_076,PIAL,MAT,1933,KC,-50,2218.2
3207,SSG,B2_508,ABLA,SEE,1995,KC,-50,2218.2
3208,SSG,B3_374,PIEN,SAP,1983,KC,-50,2218.2
3209,SSG,B3_375,PIEN,MAT,1884,KC,-50,2218.2
3210,SSG,B3_376,ABLA,SAP,1989,KC,-50,2218.2
3211,SSG,B3_556,ABLA,SAP,1982,KC,-50,2218.2
3212,SSG,B3_557,PIEN,SEE,2002,KC,-50,2218.2
3213,SSG,B3_558,PIEN,SEE,2000,KC,-50,2218.2
3214,SSG,C1_405,PIEN,MAT,1859,KC,-25,2229.3
3215,SSG,C1_412,PIEN,SAP,1965,KC,-25,2229.3
3216,SSG,C1_414,PIEN,MAT,1963,KC,-25,2229.3
3217,SSG,C1_415,ABLA,SAP,1980,KC,-25,2229.3
3218,SSG,C1_416,ABLA,SAP,1987,KC,-25,2229.3
3219,SSG,C1_417,ABLA,SAP,1981,KC,-25,2229.3
3220,SSG,C1_610,ABLA,SEE,1992,KC,-25,2229.3
3221,SSG,C1_611,ABLA,SEE,1987,KC,-25,2229.3
3222,SSG,C1_612,ABLA,SEE,1997,KC,-25,2229.3
3223,SSG,C2_596,PIEN,SAP,1964,KC,-25,2229.3
3224,SSG,C2_597,PIEN,SAP,1967,KC,-25,2229.3
3225,SSG,C3_289,PIAL,SAP,1995,KC,-25,2229.3
3226,SSG,C3_406,PIEN,MAT,1955,KC,-25,2229.3
3227,SSG,C3_407,PIEN,MAT,1934,KC,-25,2229.3
3228,SSG,C3_408,PIEN,MAT,1937,KC,-25,2229.3
3229,SSG,D1_194,PIEN,MAT,1963,KC,-5,2238.2
3230,SSG,D1_195,PIEN,MAT,1931,KC,-5,2238.2
3231,SSG,D1_315,PIEN,SEE,1959,KC,-5,2238.2
3232,SSG,D1_535,PIEN,MAT,1978,KC,-5,2238.2
3233,SSG,D1_536,PIAL,MAT,1936,KC,-5,2238.2
3234,SSG,D1_537,PIAL,SAP,1977,KC,-5,2238.2
3235,SSG,D2_531,PIEN,MAT,1932,KC,-5,2238.2
3236,SSG,D2_532,PIEN,SAP,1985,KC,-5,2238.2
3237,SSG,D3_193,PIEN,SAP,1966,KC,-5,2238.2
3238,SSG,D3_391,ABLA,MAT,1977,KC,-5,2238.2
3239,SSG,D3_392,PIAL,SAP,1987,KC,-5,2238.2
3240,SSG,D3_393,PIAL,SAP,1980,KC,-5,2238.2
3241,SSG,D3_394,ABLA,SAP,1969,KC,-5,2238.2
3242,SSG,D3_395,PIAL,SAP,1989,KC,-5,2238.2
3243,SSG,D3_396,ABLA,SAP,1980,KC,-5,2238.2
3244,SSG,D3_398,ABLA,SAP,1975,KC,-5,2238.2
3245,SSG,D3_399,ABLA,MAT,1931,KC,-5,2238.2
3246,SSG,D3_400,ABLA,MAT,1977,KC,-5,2238.2
3247,SSG,D3_401,ABLA,MAT,1970,KC,-5,2238.2
3248,SSG,D3_403,ABLA,MAT,1963,KC,-5,2238.2
3249,SSG,D3_404,PIEN,MAT,1984,KC,-5,2238.2
3250,SSG,E1_201,ABLA,MAT,1972,KC,5,2242.7
3251,SSG,E2_054,PIEN,SAP,1982,KC,5,2242.7
3252,SSG,E2_056,PIEN,MAT,1958,KC,5,2242.7
3253,SSG,E2_057,PIEN,MAT,1974,KC,5,2242.7
3254,SSG,E2_058,PIAL,SAP,1984,KC,5,2242.7
3255,SSG,E2_137,ABLA,SAP,1978,KC,5,2242.7
3256,SSG,E2_138,PIEN,MAT,1965,KC,5,2242.7
3257,SSG,E2_139,PIEN,MAT,1977,KC,5,2242.7
3258,SSG,E3_198,PIEN,MAT,1971,KC,5,2242.7
3259,SSG,E3_199,PIEN,MAT,1972,KC,5,2242.7
3260,SSG,F1_305,PIEN,SEE,1999,KC,25,2251.6
3261,SSG,F1_377,ABLA,MAT,1922,KC,25,2251.6
3262,SSG,F1_378,ABLA,MAT,1930,KC,25,2251.6
3263,SSG,F1_379,ABLA,SAP,1917,KC,25,2251.6
3264,SSG,F1_380,ABLA,MAT,1937,KC,25,2251.6
3265,SSG,F1_381,ABLA,MAT,1942,KC,25,2251.6
3266,SSG,F1_386,ABLA,MAT,1950,KC,25,2251.6
3267,SSG,F1_397,ABLA,MAT,1895,KC,25,2251.6
3268,SSG,F2_175,ABLA,KRU,1982,KC,25,2251.6
3269,SSG,F2_175,PIEN,SAP,1980,KC,25,2251.6
3270,SSG,F2_176,PIEN,MAT,1975,KC,25,2251.6
3271,SSG,F2_177,PIEN,MAT,1966,KC,25,2251.6
3272,SSG,F2_178,PIEN,MAT,1978,KC,25,2251.6
3273,SSG,F2_179,PIEN,MAT,1974,KC,25,2251.6
3274,SSG,F2_180,PIEN,SAP,1978,KC,25,2251.6
3275,SSG,F2_181,PIEN,MAT,1964,KC,25,2251.6
3276,SSG,F2_387,PIEN,MAT,1975,KC,25,2251.6
3277,SSG,F2_388,PIEN,MAT,1964,KC,25,2251.6
3278,SSG,F2_389,PIEN,SAP,1985,KC,25,2251.6
3279,SSG,F2_390,PIEN,MAT,1975,KC,25,2251.6
3280,SSG,F2_540,ABLA,SAP,1982,KC,25,2251.6
3281,SSG,F2_541,PIEN,SEE,1983,KC,25,2251.6
3282,SSG,F2_542,ABLA,SAP,1981,KC,25,2251.6
3283,SSG,F2_543,ABLA,SEE,1995,KC,25,2251.6
3284,SSG,F3_376,PIEN,SEE,1999,KC,25,2251.6
3285,SSG,F3_377,PIEN,SEE,1995,KC,25,2251.6
3286,SSG,F3_379,PIEN,SEE,1995,KC,25,2251.6
3287,SSG,F3_380,PIEN,SEE,1998,KC,25,2251.6
3288,SSG,F3_381,PIEN,SEE,2000,KC,25,2251.6
3289,SSG,F3_533,PIAL,SAP,1984,KC,25,2251.6
3290,SSG,F3_534,PIAL,SAP,2004,KC,25,2251.6
3291,SSG,G1_588,PIEN,SEE,1998,KC,50,2262.7
3292,SSG,G1_589,PIEN,SEE,1993,KC,50,2262.7
3293,SSG,G1_590,PIEN,SEE,2000,KC,50,2262.7
3294,SSG,G1_591,PIEN,SEE,2000,KC,50,2262.7
3295,SSG,G1_592,PIEN,SEE,2000,KC,50,2262.7
3296,SSG,G2_439,PIEN,SEE,1997,KC,50,2262.7
3297,SSG,G2_440,PIEN,SEE,2002,KC,50,2262.7
3298,SSG,G3_265,PIEN,SEE,1996,KC,50,2262.7
3299,WIL,WA1101,PIEN,MAT,1927,JNP,-125,2054.008065
3300,WIL,WA1102,ABLA,MAT,1938,JNP,-125,2054.008065
3301,WIL,WA1103,PIEN,SAP,1966,JNP,-125,2054.008065
3302,WIL,WA1104,ABLA,SAP,1968,JNP,-125,2054.008065
3303,WIL,WA1105,ABLA,SAP,1963,JNP,-125,2054.008065
3304,WIL,WA1106,PIEN,SAP,1957,JNP,-125,2054.008065
3305,WIL,WA1201,ABLA,SAP,1935,JNP,-125,2054.008065
3306,WIL,WA1202,ABLA,SAP,1934,JNP,-125,2054.008065
3307,WIL,WA1203,ABLA,SAP,1958,JNP,-125,2054.008065
3308,WIL,WA1204,ABLA,SAP,1952,JNP,-125,2054.008065
3309,WIL,WA1205,ABLA,SAP,1901,JNP,-125,2054.008065
3310,WIL,WA1206,ABLA,SAP,1899,JNP,-125,2054.008065
3311,WIL,WA1207,ABLA,SAP,1923,JNP,-125,2054.008065
3312,WIL,WA1208,ABLA,SAP,1925,JNP,-125,2054.008065
3313,WIL,WA1209,ABLA,SAP,1904,JNP,-125,2054.008065
3314,WIL,WA1210,ABLA,SAP,1911,JNP,-125,2054.008065
3315,WIL,WA1211,ABLA,SAP,1939,JNP,-125,2054.008065
3316,WIL,WA1212,ABLA,SAP,1910,JNP,-125,2054.008065
3317,WIL,WA1213,ABLA,SAP,1926,JNP,-125,2054.008065
3318,WIL,WA1214,ABLA,SAP,1941,JNP,-125,2054.008065
3319,WIL,WA1215,ABLA,SAP,1937,JNP,-125,2054.008065
3320,WIL,WA1216,ABLA,SAP,1950,JNP,-125,2054.008065
3321,WIL,WA1217,ABLA,SAP,1944,JNP,-125,2054.008065
3322,WIL,WA1218,ABLA,SAP,1942,JNP,-125,2054.008065
3323,WIL,WA1219,ABLA,SAP,1942,JNP,-125,2054.008065
3324,WIL,WA1220,ABLA,SAP,1952,JNP,-125,2054.008065
3325,WIL,WA1221,ABLA,SAP,1939,JNP,-125,2054.008065
3326,WIL,WA1222,ABLA,SAP,1952,JNP,-125,2054.008065
3327,WIL,WA1224,ABLA,SAP,1940,JNP,-125,2054.008065
3328,WIL,WA1225,ABLA,SAP,1929,JNP,-125,2054.008065
3329,WIL,WA1301,PIEN,SAP,1968,JNP,-125,2054.008065
3330,WIL,WA1302,ABLA,SAP,1964,JNP,-125,2054.008065
3331,WIL,WA1303,ABLA,SAP,1965,JNP,-125,2054.008065
3332,WIL,WA1304,ABLA,SAP,1968,JNP,-125,2054.008065
3333,WIL,WA1305,ABLA,SAP,1965,JNP,-125,2054.008065
3334,WIL,WA1306,PIEN,SAP,1967,JNP,-125,2054.008065
3335,WIL,WA1307,ABLA,SAP,1964,JNP,-125,2054.008065
3336,WIL,WA1308,ABLA,SAP,1967,JNP,-125,2054.008065
3337,WIL,WA1309,ABLA,SAP,1968,JNP,-125,2054.008065
3338,WIL,WA1310,PIEN,MAT,1931,JNP,-125,2054.008065
3339,WIL,WA1311,ABLA,SAP,1965,JNP,-125,2054.008065
3340,WIL,WA1312,ABLA,SAP,1965,JNP,-125,2054.008065
3341,WIL,WA1313,PIEN,MAT,1945,JNP,-125,2054.008065
3342,WIL,WA1401,ABLA,SAP,1963,JNP,-125,2054.008065
3343,WIL,WA1402,ABLA,SAP,1969,JNP,-125,2054.008065
3344,WIL,WA1403,PIEN,MAT,1963,JNP,-125,2054.008065
3345,WIL,WA1404,PIEN,SAP,1970,JNP,-125,2054.008065
3346,WIL,WA1405,ABLA,SAP,1970,JNP,-125,2054.008065
3347,WIL,WA1406,PIEN,SAP,1968,JNP,-125,2054.008065
3348,WIL,WA1407,ABLA,SAP,1972,JNP,-125,2054.008065
3349,WIL,WA1501,ABLA,SAP,1962,JNP,-125,2054.008065
3350,WIL,WA1502,ABLA,SAP,1969,JNP,-125,2054.008065
3351,WIL,WA1503,ABLA,SAP,1971,JNP,-125,2054.008065
3352,WIL,WA1504,ABLA,SAP,1965,JNP,-125,2054.008065
3353,WIL,WA1505,ABLA,SAP,1964,JNP,-125,2054.008065
3354,WIL,WA1506,ABLA,SAP,1968,JNP,-125,2054.008065
3355,WIL,WA1507,ABLA,SAP,1966,JNP,-125,2054.008065
3356,WIL,WA1508,ABLA,SAP,1967,JNP,-125,2054.008065
3357,WIL,WA1509,ABLA,SAP,1968,JNP,-125,2054.008065
3358,WIL,WA1510,PIEN,SAP,1969,JNP,-125,2054.008065
3359,WIL,WA1511,ABLA,SAP,1965,JNP,-125,2054.008065
3360,WIL,WA1512,ABLA,SAP,1965,JNP,-125,2054.008065
3361,WIL,WA2101,ABLA,SAP,1969,JNP,-125,2054.008065
3362,WIL,WA2102,PIEN,MAT,1943,JNP,-125,2054.008065
3363,WIL,WA2103,ABLA,SAP,1969,JNP,-125,2054.008065
3364,WIL,WA2104,ABLA,SAP,1955,JNP,-125,2054.008065
3365,WIL,WA2201,ABLA,SAP,1968,JNP,-125,2054.008065
3366,WIL,WA2202,ABLA,SAP,1965,JNP,-125,2054.008065
3367,WIL,WA2203,ABLA,SAP,1969,JNP,-125,2054.008065
3368,WIL,WA2204,ABLA,SAP,1969,JNP,-125,2054.008065
3369,WIL,WA2205,ABLA,SAP,1967,JNP,-125,2054.008065
3370,WIL,WA2206,ABLA,SAP,1963,JNP,-125,2054.008065
3371,WIL,WA2207,ABLA,SAP,1966,JNP,-125,2054.008065
3372,WIL,WA2208,ABLA,SAP,1967,JNP,-125,2054.008065
3373,WIL,WA2209,ABLA,SAP,1969,JNP,-125,2054.008065
3374,WIL,WA2210,ABLA,SAP,1966,JNP,-125,2054.008065
3375,WIL,WA2211,ABLA,SAP,1972,JNP,-125,2054.008065
3376,WIL,WA2212,ABLA,SAP,1965,JNP,-125,2054.008065
3377,WIL,WA2213,ABLA,SAP,1967,JNP,-125,2054.008065
3378,WIL,WA2214,ABLA,SAP,1964,JNP,-125,2054.008065
3379,WIL,WA2215,ABLA,SAP,1966,JNP,-125,2054.008065
3380,WIL,WA2216,ABLA,SAP,1969,JNP,-125,2054.008065
3381,WIL,WA2217,ABLA,SAP,1971,JNP,-125,2054.008065
3382,WIL,WA2301,PIEN,SAP,1960,JNP,-125,2054.008065
3383,WIL,WA2302,ABLA,SAP,1966,JNP,-125,2054.008065
3384,WIL,WA2501,PIEN,MAT,1853,JNP,-125,2054.008065
3385,WIL,WA2502,PIEN,MAT,1853,JNP,-125,2054.008065
3386,WIL,WA2503,PIEN,MAT,1853,JNP,-125,2054.008065
3387,WIL,WA2504,PIEN,MAT,1869,JNP,-125,2054.008065
3388,WIL,WA2505,PIEN,MAT,1863,JNP,-125,2054.008065
3389,WIL,WA3101,PIEN,SAP,1912,JNP,-125,2054.008065
3390,WIL,WA3101,PIEN,SAP,1947,JNP,-125,2054.008065
3391,WIL,WA3102,PIEN,MAT,1916,JNP,-125,2054.008065
3392,WIL,WA3201,ABLA,SAP,1970,JNP,-125,2054.008065
3393,WIL,WA3202,ABLA,SAP,1974,JNP,-125,2054.008065
3394,WIL,WA3203,ABLA,SAP,1972,JNP,-125,2054.008065
3395,WIL,WA3301,PIEN,MAT,1943,JNP,-125,2054.008065
3396,WIL,WA3302,PIEN,MAT,1936,JNP,-125,2054.008065
3397,WIL,WA3303,PIEN,SAP,1951,JNP,-125,2054.008065
3398,WIL,WA3304,PIEN,SAP,1966,JNP,-125,2054.008065
3399,WIL,WA3305,PIEN,MAT,1917,JNP,-125,2054.008065
3400,WIL,WA3306,PIEN,SAP,1919,JNP,-125,2054.008065
3401,WIL,WA3307,PIEN,MAT,1910,JNP,-125,2054.008065
3402,WIL,WA3401,PIEN,MAT,1806,JNP,-125,2054.008065
3403,WIL,WA3402,PIEN,MAT,1792,JNP,-125,2054.008065
3404,WIL,WA3403,PIEN,MAT,1925,JNP,-125,2054.008065
3405,WIL,WA3404,PIEN,SAP,1935,JNP,-125,2054.008065
3406,WIL,WA3501,PIEN,MAT,1881,JNP,-125,2054.008065
3407,WIL,WA3502,PIEN,MAT,1873,JNP,-125,2054.008065
3408,WIL,WA3503,PIEN,MAT,1887,JNP,-125,2054.008065
3409,WIL,WA3504,PIEN,MAT,1936,JNP,-125,2054.008065
3410,WIL,WA3505,PIEN,MAT,1900,JNP,-125,2054.008065
3411,WIL,WA4101,PIEN,MAT,1929,JNP,-125,2054.008065
3412,WIL,WA4202,PIEN,MAT,1940,JNP,-125,2054.008065
3413,WIL,WA4301,ABLA,SAP,1968,JNP,-125,2054.008065
3414,WIL,WA4301,PIEN,SAP,1925,JNP,-125,2054.008065
3415,WIL,WA4302,PIEN,MAT,1935,JNP,-125,2054.008065
3416,WIL,WA4401,PIEN,SAP,1950,JNP,-125,2054.008065
3417,WIL,WA4402,ABLA,SAP,1968,JNP,-125,2054.008065
3418,WIL,WA4501,ABLA,SAP,1965,JNP,-125,2054.008065
3419,WIL,WA5101,PIEN,MAT,1860,JNP,-125,2054.008065
3420,WIL,WA5102,PIEN,MAT,1868,JNP,-125,2054.008065
3421,WIL,WA5103,PIEN,MAT,1893,JNP,-125,2054.008065
3422,WIL,WA5104,PIEN,MAT,1895,JNP,-125,2054.008065
3423,WIL,WA5301,ABLA,SAP,1963,JNP,-125,2054.008065
3424,WIL,WA5302,ABLA,SAP,1965,JNP,-125,2054.008065
3425,WIL,WA5303,ABLA,SAP,1968,JNP,-125,2054.008065
3426,WIL,WA5304,ABLA,SAP,1969,JNP,-125,2054.008065
3427,WIL,WA5305,PIEN,SAP,1967,JNP,-125,2054.008065
3428,WIL,WA5401,ABLA,SAP,1966,JNP,-125,2054.008065
3429,WIL,WA5402,PIEN,SAP,1972,JNP,-125,2054.008065
3430,WIL,WA5403,PIEN,SAP,1968,JNP,-125,2054.008065
