SiteID,TreeName,Species,Maturity,EstYear,StudyArea,Elev
HIL,HB2311,ABLA,MAT,1688,JNP,-100
HIL,HB3411,ABLA,MAT,1786,JNP,-100
HIL,HB4206,ABLA,SAP,1801,JNP,-100
HIL,HB5109,ABLA,MAT,1593,JNP,-100
HIL,HB5323,ABLA,MAT,1731,JNP,-100
HIL,HB5505,ABLA,SAP,1814,JNP,-100
HIL,HB5506,ABLA,SAP,1826,JNP,-100
HIL,HA1302,PIEN,MAT,1799,JNP,-125
GSP,A1,ABLA,SEE,2000,GSP,-100
GSP,A1,ABLA,SEE,1992,GSP,-100
GSP,A1,ABLA,SEE,2002,GSP,-100
GSP,A1,ABLA,SEE,1981,GSP,-100
GSP,A1,ABLA,SEE,1993,GSP,-100
GSP,A1,ABLA,SEE,2003,GSP,-100
GSP,A2,ABLA,SEE,1994,GSP,-100
GSP,A2,ABLA,SEE,1980,GSP,-100
GSP,A2,ABLA,SEE,1988,GSP,-100
GSP,B1,ABLA,SEE,2012,GSP,-50
GSP,B1,ABLA,SEE,1990,GSP,-50
GSP,B1,ABLA,SEE,1998,GSP,-50
GSP,B1,ABLA,SEE,1994,GSP,-50
GSP,B1,ABLA,SEE,1988,GSP,-50
GSP,B1,ABLA,SEE,1987,GSP,-50
GSP,B2,ABLA,SEE,1997,GSP,-50
GSP,B2,ABLA,SEE,1981,GSP,-50
GSP,B2,ABLA,SEE,1993,GSP,-50
GSP,B2,ABLA,SEE,1988,GSP,-50
GSP,B2,ABLA,SEE,1986,GSP,-50
GSP,B2,ABLA,SEE,1983,GSP,-50
GSP,C1,ABLA,SEE,1986,GSP,-25
GSP,C1,ABLA,SEE,1992,GSP,-25
GSP,C1,ABLA,SEE,1991,GSP,-25
GSP,C1,ABLA,SEE,1977,GSP,-25
GSP,D1,ABLA,SEE,1977,GSP,-5
GSP,D2,ABLA,SEE,1979,GSP,-5
GSP,D2,ABLA,SEE,1993,GSP,-5
GSP,D2,ABLA,SEE,1982,GSP,-5
GSP,D2,PIEN,SEE,1991,GSP,-5
GSP,D2,ABLA,SEE,1984,GSP,-5
GSP,D2,ABLA,SEE,1984,GSP,-5
GSP,E1,ABLA,SEE,1996,GSP,5
GSP,E2,ABLA,SEE,1991,GSP,5
GSP,E2,ABLA,SEE,1985,GSP,5
GSP,E2,ABLA,SEE,1983,GSP,5
GSP,E2,ABLA,SEE,1973,GSP,5
GSP,E2,ABLA,SEE,1981,GSP,5
GSP,E2,ABLA,SEE,1985,GSP,5
GSP,F1,PIEN,SEE,2001,GSP,25
GSP,F2,ABLA,SEE,1979,GSP,25
GSP,F2,ABLA,SEE,1988,GSP,25
GSP,F2,ABLA,SEE,1983,GSP,25
GSP,F2,ABLA,SEE,1971,GSP,25
GSP,G1,ABLA,SEE,1970,GSP,50
GSP,G1,LALY,SEE,1964,GSP,50
GSP,G1,ABLA,SEE,1996,GSP,50
GSP,G2,ABLA,SEE,1984,GSP,50
GSP,G2,ABLA,SEE,1982,GSP,50
GSP,G2,ABLA,SEE,1996,GSP,50
GSP,H1,LALY,SEE,2003,GSP,100
GSP,H1,ABLA,SEE,2004,GSP,100
GSP,H1,PIEN,SEE,2009,GSP,100
GSP,H2,ABLA,SEE,1993,GSP,100
GSP,H2,ABLA,SEE,2001,GSP,100
GSP,H2,ABLA,SEE,2006,GSP,100
GSP,H2,ABLA,SEE,2004,GSP,100
GSP,A1_001,LALY,MAT,1820,GSP,-100
GSP,A1_002,PIEN,MAT,1912,GSP,-100
GSP,A1_003,ABLA,MAT,1909,GSP,-100
GSP,A1_004,LALY,MAT,1847,GSP,-100
GSP,A1_005,PIEN,MAT,1935,GSP,-100
GSP,A1_006,ABLA,MAT,1925,GSP,-100
GSP,A1_007,ABLA,MAT,1907,GSP,-100
GSP,A1_008,LALY,MAT,1881,GSP,-100
GSP,A1_011,ABLA,SAP,1957,GSP,-100
GSP,A2_001,LALY,MAT,1922,GSP,-100
GSP,A2_002,ABLA,MAT,1970,GSP,-100
GSP,A2_003,ABLA,MAT,1954,GSP,-100
GSP,A2_004,LALY,MAT,1869,GSP,-100
GSP,A2_005,ABLA,MAT,1901,GSP,-100
GSP,A2_011,ABLA,SAP,1961,GSP,-100
GSP,A2_012,ABLA,SAP,1959,GSP,-100
GSP,A2_013,ABLA,SAP,1966,GSP,-100
GSP,B1_001,LALY,MAT,1825,GSP,-50
GSP,B1_002,ABLA,MAT,1925,GSP,-50
GSP,B1_003,ABLA,MAT,1936,GSP,-50
GSP,B1_004,ABLA,MAT,1891,GSP,-50
GSP,B1_005,ABLA,MAT,1914,GSP,-50
GSP,B1_006,LALY,MAT,1848,GSP,-50
GSP,B1_007,LALY,MAT,1845,GSP,-50
GSP,B1_008,ABLA,MAT,1917,GSP,-50
GSP,B2_001,ABLA,MAT,1927,GSP,-50
GSP,B2_002,LALY,MAT,1745,GSP,-50
GSP,B2_003,ABLA,MAT,1928,GSP,-50
GSP,B2_004,LALY,MAT,1799,GSP,-50
GSP,B2_005,ABLA,MAT,1919,GSP,-50
GSP,B2_006,ABLA,MAT,1912,GSP,-50
GSP,B2_007,ABLA,MAT,1935,GSP,-50
GSP,B2_008,ABLA,MAT,1927,GSP,-50
GSP,B2_009,PIEN,MAT,1922,GSP,-50
GSP,B2_010,ABLA,SAP,1933,GSP,-50
GSP,C1_001,LALY,MAT,1730,GSP,-25
GSP,C1_002,ABLA,MAT,1938,GSP,-25
GSP,C1_003,LALY,MAT,1896,GSP,-25
GSP,C1_004,LALY,MAT,1899,GSP,-25
GSP,C1_005,LALY,MAT,1853,GSP,-25
GSP,C1_006 ,LALY,MAT,1846,GSP,-25
GSP,C2_001,LALY,MAT,1885,GSP,-25
GSP,C2_002,LALY,MAT,1885,GSP,-25
GSP,C2_003,ABLA,MAT,1920,GSP,-25
GSP,C2_004,ABLA,MAT,1988,GSP,-25
GSP,C2_011,ABLA,SAP,1972,GSP,-25
GSP,C2_012,ABLA,SAP,1976,GSP,-25
GSP,C2_013,LALY,SAP,1885,GSP,-25
GSP,D1_001,LALY,MAT,1763,GSP,-5
GSP,D1_002,ABLA,MAT,1910,GSP,-5
GSP,D1_003,LALY,MAT,1831,GSP,-5
GSP,D1_004,LALY,MAT,1908,GSP,-5
GSP,D1_005,LALY,MAT,1732,GSP,-5
GSP,D1_006,LALY,MAT,1844,GSP,-5
GSP,D1_007,LALY,MAT,1803,GSP,-5
GSP,D2_001,LALY,MAT,1920,GSP,-5
GSP,D2_002,LALY,MAT,1919,GSP,-5
GSP,D2_003,LALY,MAT,1913,GSP,-5
GSP,D2_004,LALY,MAT,1949,GSP,-5
GSP,D2_007,PIEN,MAT,1948,GSP,-5
GSP,D2_011,ABLA,SAP,1981,GSP,-5
GSP,D2_012,ABLA,SAP,1975,GSP,-5
GSP,E1_001,LALY,MAT,1846,GSP,5
GSP,E1_002,ABLA,MAT,1916,GSP,5
GSP,E1_003,LALY,MAT,1855,GSP,5
GSP,E1_004,LALY,MAT,1818,GSP,5
GSP,E1_005,LALY,MAT,1797,GSP,5
GSP,E1_006,LALY,MAT,1851,GSP,5
GSP,E1_007,LALY,MAT,1878,GSP,5
GSP,E1_008,ABLA,MAT,1840,GSP,5
GSP,E1_009,LALY,MAT,1776,GSP,5
GSP,E1_010,LALY,SAP,1850,GSP,5
GSP,E1_011,PIEN,SAP,1942,GSP,5
GSP,E1_012,PIEN,SAP,1961,GSP,5
GSP,E1_013,LALY,SAP,1825,GSP,5
GSP,E2_001,LALY,MAT,1952,GSP,5
GSP,E2_002,LALY,MAT,1840,GSP,5
GSP,E2_003,LALY,MAT,1979,GSP,5
GSP,E2_004,ABLA,MAT,1985,GSP,5
GSP,E2_011,LALY,SAP,1939,GSP,5
GSP,E2_012,ABLA,SAP,1975,GSP,5
GSP,E2_013,ABLA,SAP,1988,GSP,5
GSP,E2_014,ABLA,SAP,1978,GSP,5
GSP,E2_015,ABLA,SAP,1973,GSP,5
GSP,E2_016,LALY,SAP,1969,GSP,5
GSP,E2_017,ABLA,SAP,1984,GSP,5
GSP,E2_018,ABLA,SAP,1972,GSP,5
GSP,E2_019,ABLA,SAP,1980,GSP,5
GSP,F1_001,LALY,MAT,1847,GSP,25
GSP,F1_002,LALY,MAT,1872,GSP,25
GSP,F1_003,LALY,MAT,1874,GSP,25
GSP,F1_004,LALY,MAT,1865,GSP,25
GSP,F1_005,ABLA,MAT,1905,GSP,25
GSP,F1_006,LALY,MAT,1831,GSP,25
GSP,F1_011,ABLA,SAP,1972,GSP,25
GSP,F2_001,PIEN,MAT,1902,GSP,25
GSP,F2_002,PIEN,MAT,1969,GSP,25
GSP,F2_003,PIEN,MAT,1915,GSP,25
GSP,F2_004,ABLA,MAT,1901,GSP,25
GSP,F2_005,LALY,MAT,1937,GSP,25
GSP,F2_006,ABLA,MAT,1947,GSP,25
GSP,F2_007,ABLA,MAT,1957,GSP,25
GSP,F2_011,PIEN,SAP,1969,GSP,25
GSP,F2_012,ABLA,SAP,1972,GSP,25
GSP,F2_013,ABLA,SAP,1985,GSP,25
GSP,F2_014,ABLA,SAP,1981,GSP,25
GSP,F2_015,LALY,SAP,1948,GSP,25
GSP,G1_001,ABLA,MAT,1913,GSP,50
GSP,G1_002,LALY,MAT,1854,GSP,50
GSP,G1_003,PIEN,MAT,1927,GSP,50
GSP,G1_004,ABLA,MAT,1960,GSP,50
GSP,G1_005,PIEN,MAT,1893,GSP,50
GSP,G1_011,ABLA,SAP,1973,GSP,50
GSP,G1_013,ABLA,SAP,1974,GSP,50
GSP,G1_014,ABLA,SAP,1986,GSP,50
GSP,G1_015,ABLA,SAP,1984,GSP,50
GSP,G1_016,ABLA,SAP,1972,GSP,50
GSP,G2_001,ABLA,MAT,1972,GSP,50
GSP,G2_002,ABLA,MAT,1983,GSP,50
GSP,G2_003,ABLA,MAT,1980,GSP,50
GSP,G2_004,LALY,MAT,1934,GSP,50
GSP,G2_011,ABLA,SAP,1980,GSP,50
GSP,G2_012,ABLA,SAP,1982,GSP,50
GSP,G2_013,ABLA,SAP,1982,GSP,50
GSP,H1_001,LALY,MAT,1919,GSP,100
GSP,H1_002,LALY,MAT,1939,GSP,100
GSP,H1_011,LALY,MAT,1996,GSP,100
GSP,H2_001,LALY,MAT,1921,GSP,100
GSP,H2_002,LALY,MAT,1948,GSP,100
GSP,H2_011,LALY,SAP,1930,GSP,100
